MvSl-1064-A1-R4_MC14g11878	52.78	58.33	MvSl-1064-A2-R4_MC14g12139	52.78	58.33	341003	341770	0.073481276	3.084526249	3.084526249	6.11E-07	2.02E-05	1.060591845	0.506001378	-1.942237596	-1.641674788	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC14g11898	55.46	57.52	MvSl-1064-A2-R4_MC14g12159	55.46	57.52	395025	396943	1.880266877	-4.083415488	4.083415488	5.11E-15	4.33E-13	-2.043678548	-0.395107576	3.032075479	2.539450147	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC14g11962	57.45	64.63	MvSl-1064-A2-R4_MC14g12223	57.45	64.63	532089	535474	5.830845739	2.963976662	2.963976662	9.93E-36	2.30E-33	6.724278234	6.579126186	3.479795336	3.889717373	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC14g11964	52.41	60.06	MvSl-1064-A2-R4_MC14g12225	52.41	60.06	538082	541861	3.187825519	1.283737944	1.283737944	8.97E-05	0.002062524	3.854852985	3.482059644	2.256446123	2.5530178	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC14g11965	53.04	58.12	MvSl-1064-A2-R4_MC14g12226	53.04	58.12	546722	550595	3.571178344	2.034267952	2.034267952	4.35E-10	2.17E-08	3.994012766	4.457088976	2.121981614	2.334747695	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC14g11969	55.29	57.18	MvSl-1064-A2-R4_MC14g12230	55.29	57.18	550878	551151	7.952584437	1.39565136	1.39565136	1.82E-10	9.66E-09	8.510879639	8.463443939	7.005803253	7.173995361	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC14g11979	55.2	63.37	MvSl-1064-A2-R4_MC14g12240	55.2	63.37	571151	572631	4.141245508	1.487069027	1.487069027	7.03E-08	2.67E-06	4.731608403	4.656242702	3.07820266	3.343875908	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC14g11980	52.63	51.97	MvSl-1064-A2-R4_MC14g12241	52.63	51.97	572936	573493	2.22956456	-1.769421928	1.769421928	2.86E-06	8.53E-05	1.185763506	1.088755239	2.622949391	3.069611614	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC14g11984	50.63	53.42	MvSl-1064-A2-R4_MC14g12245	50.89	53.86	578466	581232	2.776045338	1.858524207	1.858524207	1.00E-07	3.69E-06	3.55180676	3.244518787	1.544886476	1.616865351	Auto	Auto	-0.26	-0.44	Up
MvSl-1064-A1-R4_MC15g12050	58.31	65.7	MvSl-1064-A2-R4_MC15g12299	58.31	65.7	92522	96549	3.937412235	1.608824084	1.608824084	2.91E-06	8.64E-05	4.757047504	4.236829651	2.451304939	3.280041508	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC15g12121	53.44	56.87	MvSl-1064-A2-R4_MC15g12370	53.44	56.87	277836	279747	4.53071878	1.909067798	1.909067798	6.57E-12	4.10E-10	5.415636473	4.907937475	3.24115428	3.328180143	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC15g12135	49.12	42.11	MvSl-1064-A2-R4_MC15g12385	49.12	42.11	307421	310256	4.535082749	1.527747495	1.527747495	1.40E-06	4.39E-05	5.445672895	4.64541848	3.788055577	3.336049371	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC15g12144	53.63	66.83	MvSl-1064-A2-R4_MC15g12394	53.63	66.83	338080	339343	2.128334011	7.970795062	7.970795062	5.29E-30	9.41E-28	3.241650607	2.89751781	-3.311053328	-2.683265469	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC15g12147	55.49	65.27	MvSl-1064-A2-R4_MC15g12397	55.49	65.27	342114	343845	6.13979169	1.020123424	1.020123424	1.23E-05	0.0003282	6.79291204	6.282593449	5.343498729	5.715913078	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC15g12148	51.17	54.78	MvSl-1064-A2-R4_MC15g12398	51.17	54.78	343988	344673	1.364667243	3.539818991	3.539818991	8.96E-13	6.23E-11	2.213493155	2.164429209	-0.788054896	-1.413437522	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC16g12187	59.94	66.82	MvSl-1064-A2-R4_MC16g12438	59.94	66.82	35570	37944	4.675533717	1.473637401	1.473637401	2.95E-07	1.04E-05	5.333468572	5.112382777	3.365403496	4.070393899	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC16g12190	55.44	52.63	MvSl-1064-A2-R4_MC16g12441	55.44	52.63	47318	47719	4.945626965	0.759085015	0.759085015	0.001181825	0.020323077	5.302703834	5.24377455	4.427673268	4.601149233	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC16g12194	60.91	72.03	MvSl-1064-A2-R4_MC16g12445	60.91	72.03	50983	51374	0.077584683	2.218431815	2.218431815	0.000161159	0.003461684	0.189710021	1.088755239	-1.448050013	-1.04311097	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC18g12256	58.09	64.56	MvSl-1064-A2-R4_MC18g12506	58.09	64.56	17583	18462	1.00675433	-1.312042703	1.312042703	0.003376836	0.048764482	0.248288386	0.300568733	1.189025871	1.787266256	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC18g12262	59.85	67.24	MvSl-1064-A2-R4_MC18g12512	59.85	67.24	30731	36545	4.887312416	3.600671827	3.600671827	0.00000001	0.000000001	5.896202638	5.623332584	1.74115494	2.539450147	Auto	Auto	0	0	Up
